0,1,2,3,4,5,6,7
0.1689624,0.17090987,0.2019163,0.23682497,0.18748485,0.20454983,0.13335699,0.1870748
0.10216741,0.14969656,0.13428424,0.15701218,0.116118625,0.15126827,0.08448614,0.1293047
0.14052258,0.17982484,0.21790181,0.25015676,0.17553416,0.18460427,0.13653143,0.1921682
0.11244406,0.13826285,0.16221982,0.18647048,0.16861281,0.19856375,0.11785787,0.15070269
0.111270696,0.15825549,0.13616584,0.18312488,0.12679793,0.14204015,0.14986004,0.14599207
0.15922447,0.158926,0.17646773,0.20376456,0.1438374,0.16184834,0.10799101,0.1692308
0.14161718,0.14877468,0.19185336,0.20662928,0.15254791,0.19903482,0.11906231,0.16580169
0.20063658,0.22032179,0.29986796,0.26161367,0.22480516,0.2531429,0.17439476,0.26572302
0.14647454,0.19054465,0.24593014,0.26164097,0.25371483,0.24512751,0.1887648,0.27456748
0.15177827,0.16875625,0.19662485,0.21735777,0.16449927,0.22697383,0.13442266,0.17914163
0.18114592,0.1962549,0.29777944,0.29530838,0.28868392,0.31772402,0.18198353,0.3179232
0.14764144,0.15444164,0.19138025,0.19781728,0.18055299,0.22092889,0.12990065,0.18858069
0.11154656,0.13257797,0.15520787,0.19316575,0.1624046,0.19773605,0.10992381,0.15970099
0.14974552,0.18171832,0.23128706,0.2342581,0.18194817,0.23012204,0.13021728,0.19410804
0.15347143,0.14994612,0.21196976,0.19296141,0.17020069,0.20644847,0.11410351,0.17966314
0.1349581,0.15377478,0.2222578,0.21361823,0.15776746,0.21647502,0.11626148,0.18242256
0.1706148,0.1704638,0.24235895,0.28606987,0.26783225,0.29007748,0.19140244,0.27602154
0.1346868,0.17085397,0.16048571,0.24048889,0.19422935,0.21107164,0.12881416,0.1731488
0.12920718,0.13855267,0.15230006,0.23056926,0.17716366,0.19911064,0.12345466,0.14895757
0.122033656,0.1458885,0.16384502,0.18816473,0.15811467,0.17784616,0.1131746,0.16791072
0.15094608,0.14954334,0.22306012,0.24712323,0.19036001,0.25621924,0.12956202,0.17218594
0.12398049,0.15404198,0.16777167,0.20337309,0.190478,0.23413663,0.124927394,0.2032414
0.123831846,0.15852314,0.17114045,0.19802415,0.15956067,0.18562882,0.113787144,0.16161382
0.30241358,0.23465239,0.23796904,0.29156893,0.22773078,0.28722438,0.14174324,0.2433209
0.11452137,0.12663835,0.16010958,0.20056203,0.16998667,0.23475787,0.12529466,0.15589057
0.13686883,0.14572532,0.17121048,0.23448892,0.15070458,0.19275907,0.11165901,0.15853024
0.11853187,0.14355834,0.17052887,0.2185331,0.23111548,0.2409935,0.12380421,0.20700447
0.23928563,0.29652706,0.32781616,0.29985696,0.24245434,0.2809996,0.18871287,0.31318364
0.13106936,0.19719753,0.18859898,0.21573524,0.17518489,0.17456768,0.1732604,0.20674779
0.16146007,0.14662951,0.18090425,0.18432277,0.17622802,0.20042501,0.12655188,0.16384149
0.1568541,0.17101568,0.19260055,0.24406181,0.19578661,0.23795989,0.13742405,0.20200297
0.16823159,0.17534527,0.22462793,0.21351126,0.19514537,0.21159986,0.13084163,0.19624616
0.15921196,0.19826287,0.20377447,0.27111045,0.19368173,0.24656585,0.13195428,0.22020195
0.13371454,0.1732677,0.13538295,0.2455804,0.15407592,0.14014156,0.09787589,0.15833813
0.117039375,0.15077195,0.17393841,0.21336128,0.16747178,0.21265277,0.114090264,0.16223171
0.1205777,0.13470754,0.14935733,0.1895369,0.16025116,0.19476494,0.11122242,0.146712
0.2581947,0.22249432,0.20850371,0.26775447,0.21215002,0.27315548,0.12786956,0.21300884
0.17738406,0.21152937,0.28073752,0.28671572,0.2669367,0.26486948,0.1879875,0.28376058
0.13125844,0.1336593,0.13768543,0.18369193,0.12889227,0.15844834,0.089217745,0.13257016
0.1534449,0.19847079,0.19599742,0.25119236,0.19372915,0.20019835,0.14755404,0.20875748
0.17844222,0.17809817,0.2696442,0.2815259,0.28852493,0.34809747,0.16500112,0.28567135
0.14324072,0.18048836,0.14876881,0.18952726,0.17552638,0.1816909,0.13524027,0.15667525
0.12837622,0.15004703,0.20030783,0.19902137,0.16335256,0.21124396,0.11529451,0.17539115
0.15003823,0.14525509,0.206654,0.23023888,0.18576638,0.22628783,0.113425575,0.20415178
0.145503,0.1812894,0.21016239,0.25920194,0.2034679,0.21915156,0.13475275,0.17136754
0.114840254,0.15857466,0.17292084,0.20183648,0.15140839,0.20922329,0.11709497,0.18171823
0.11562305,0.15110697,0.18852222,0.21521185,0.1784824,0.20009752,0.11513985,0.17044687
0.107473165,0.14266594,0.15323263,0.18008521,0.17872587,0.22644188,0.116717294,0.16276231
0.18038172,0.30502102,0.2913789,0.31873417,0.25645632,0.2509232,0.19604477,0.30609843
0.16480812,0.14136438,0.15334553,0.1789712,0.15431052,0.16562279,0.09895908,0.16174844
0.17542468,0.14573754,0.20699272,0.21907476,0.1922434,0.24663697,0.13083619,0.19496147
0.19365586,0.14449632,0.22039181,0.22832519,0.19296463,0.25785327,0.13379957,0.21005155
0.107670106,0.14051206,0.14554329,0.19809546,0.13475561,0.16086566,0.100813575,0.14125551
0.1151152,0.14284477,0.13602062,0.18709658,0.14971183,0.16656478,0.10149394,0.124804735
0.13562824,0.14798325,0.20888767,0.21085536,0.19128689,0.23040956,0.1225494,0.18438023
0.13418007,0.13262643,0.17173697,0.17442523,0.1479213,0.17624353,0.13017382,0.15516818
0.10614004,0.14738414,0.13495527,0.16680214,0.13080138,0.13700745,0.13908842,0.14724979
0.1519179,0.23346235,0.25932643,0.2678182,0.23575866,0.22511138,0.17422998,0.26445773
0.14518625,0.16432579,0.20786938,0.24365516,0.2238916,0.24406616,0.1685031,0.21800101
0.12217458,0.15484256,0.14629112,0.24760954,0.16390806,0.17791854,0.1136263,0.16447426
0.23958436,0.1733428,0.21244216,0.22653684,0.20084774,0.2328434,0.12189639,0.197288
0.1331037,0.15527311,0.18870947,0.22941269,0.16625601,0.22179624,0.12801948,0.18162987
0.12847193,0.16739191,0.17671748,0.20509222,0.17128956,0.18017791,0.121898584,0.17157592
0.14862695,0.14608859,0.17485276,0.23652294,0.15303795,0.2238504,0.113880135,0.14374182
0.11477741,0.14562412,0.17491862,0.18329392,0.13076992,0.17228779,0.087911084,0.14988106
0.13800617,0.1497228,0.20406923,0.21348777,0.15059112,0.22907189,0.1124101,0.16352892
0.16175336,0.19423325,0.2806856,0.26996467,0.26565856,0.25761873,0.19286291,0.29188567
0.12998681,0.1774655,0.17540492,0.21695782,0.1715269,0.20042108,0.113139644,0.1765859
0.14639623,0.16441435,0.20686772,0.20543607,0.18691124,0.21695162,0.13313425,0.22883883
0.098218545,0.123665325,0.12152393,0.17676483,0.14038917,0.1434015,0.11916143,0.12273885
0.15224022,0.14062785,0.18334149,0.20527305,0.17001352,0.18967603,0.11311946,0.17299965
0.10424433,0.14345388,0.18054265,0.17796874,0.14177944,0.18482532,0.09598171,0.14896087
0.101552516,0.13176374,0.14355989,0.19738933,0.13921447,0.17522904,0.093515195,0.137751
0.111126415,0.13924049,0.15576984,0.19016685,0.15683052,0.17280935,0.13077101,0.15420406
0.1171389,0.13855332,0.13584605,0.16978903,0.14201939,0.16970493,0.12491363,0.13397717
0.12755486,0.1556711,0.15545118,0.22075783,0.20602784,0.17880288,0.13533747,0.14717971
0.13892642,0.18143898,0.1654354,0.22465079,0.15496945,0.18144852,0.1264103,0.16752158
0.122634366,0.13682655,0.16213943,0.19658372,0.19861959,0.20349362,0.10902886,0.1915537
0.13044073,0.18314293,0.21066128,0.221389,0.19366193,0.20293112,0.18381898,0.19437888
0.1578293,0.19230765,0.19906153,0.23859102,0.1969397,0.21794137,0.11869748,0.20414586
0.16373649,0.14775608,0.19885662,0.23409754,0.22254063,0.25655496,0.1239648,0.22750318
0.11519902,0.15287654,0.15175919,0.18639728,0.14457825,0.14592804,0.15984783,0.15434797
0.17155524,0.18063018,0.26520017,0.30381706,0.2965111,0.2999337,0.20296928,0.28658068
0.12143904,0.15877149,0.17116483,0.24488908,0.17204714,0.19709185,0.12003224,0.1729326
0.21428177,0.16452923,0.2079332,0.2011029,0.19667412,0.24547572,0.13364464,0.1989013
0.15169768,0.15623021,0.15933645,0.21463372,0.15267561,0.16871578,0.12065484,0.15481785
0.15520424,0.14626253,0.21481329,0.22827463,0.22906682,0.23209706,0.14087144,0.22263762
0.13292217,0.14874186,0.2100896,0.20979577,0.1547502,0.17583258,0.11164188,0.16145432
0.11492546,0.16917443,0.20116977,0.2295662,0.18013498,0.20263289,0.112962715,0.18447872
0.16176693,0.19317685,0.20177135,0.23705977,0.2028642,0.2579798,0.15341602,0.21401432
0.13909303,0.18687768,0.16902277,0.21559255,0.18047881,0.19758393,0.11739298,0.16766983
0.12353263,0.15096748,0.18326147,0.22544469,0.20565961,0.21009028,0.1486275,0.19316244
0.1312449,0.15449634,0.1759219,0.20724839,0.13544156,0.1756767,0.10232419,0.16237354
0.12484289,0.1553175,0.20957989,0.21916904,0.16813698,0.20093542,0.12140181,0.18545704
0.19410491,0.1553836,0.2615805,0.22978146,0.17109467,0.2351875,0.12364026,0.17867443
0.15267909,0.16533753,0.18512474,0.19823796,0.19041501,0.18863085,0.12652111,0.17599691
0.14492083,0.18200815,0.20672813,0.24066527,0.18430834,0.24597746,0.14414051,0.20916371
0.10290914,0.12635918,0.13361101,0.15922727,0.13488598,0.14653905,0.13811493,0.1232724
0.1192698,0.1544065,0.1495912,0.19851321,0.16182952,0.16340335,0.121701755,0.15646136
0.120462224,0.15544212,0.16734987,0.19066976,0.14441593,0.15229255,0.11791181,0.17186484
0.112386115,0.14855684,0.18434845,0.20381844,0.15530387,0.19566654,0.11129044,0.1507548
0.12828662,0.15876761,0.15837693,0.18701951,0.16485937,0.16939631,0.112907924,0.14556162
0.15389642,0.15742403,0.18489054,0.28474906,0.19368364,0.24240576,0.13475457,0.15540682
0.15018062,0.23335464,0.19836156,0.26023462,0.18721674,0.23213945,0.13308522,0.18214694
0.11573241,0.1399087,0.18972391,0.18377644,0.1501966,0.1951757,0.11189514,0.16758104
0.13849266,0.13425352,0.16355625,0.24873826,0.19697419,0.22935344,0.12816876,0.18581265
0.10244202,0.121619634,0.14001589,0.17433031,0.16378759,0.18048063,0.1011511,0.13176712
0.1901976,0.16432151,0.24442539,0.29736003,0.26400772,0.31402734,0.15447927,0.25274366
0.17859507,0.2461928,0.27665398,0.27587324,0.2188496,0.24372719,0.17809641,0.26666674
0.15932603,0.18560046,0.22561325,0.2524449,0.18265963,0.24211553,0.12975557,0.20425649
0.21256307,0.18256527,0.23362966,0.20784287,0.1977423,0.21494724,0.12793988,0.1950521
0.17263949,0.13310783,0.20412338,0.21356377,0.1867873,0.23824182,0.12188004,0.1928774
0.1540775,0.15678526,0.18546836,0.24228561,0.16949242,0.2289907,0.1231309,0.1754334
0.1361533,0.1676703,0.18288086,0.24717113,0.17277116,0.20768712,0.12746896,0.1904545
0.16992345,0.16139065,0.18192919,0.24822876,0.18504965,0.1998746,0.119994186,0.15137765
0.1320843,0.15009585,0.17212893,0.19952467,0.16793504,0.21029854,0.12258731,0.19593029
0.16967082,0.24480821,0.30001697,0.2810596,0.26245058,0.23267365,0.1872713,0.3029951
0.14987694,0.16336727,0.1936811,0.22493936,0.17654768,0.20627476,0.119961634,0.19302098
0.1260262,0.14832802,0.16364983,0.2350982,0.17955711,0.2018546,0.11521408,0.14932203
0.1697123,0.17771953,0.2806964,0.2851613,0.27842095,0.32924825,0.16824648,0.2971316
0.14842762,0.18501663,0.19573511,0.21843046,0.16165172,0.19579214,0.11638098,0.18146753
0.16875368,0.16526245,0.2107402,0.19536845,0.16674402,0.19889289,0.13191779,0.20181264
0.13041833,0.13680173,0.17584676,0.20433873,0.19965963,0.22463568,0.1231745,0.18793656
0.156693,0.15941298,0.18614624,0.21628125,0.18889862,0.19027553,0.124523796,0.19417632
0.12904897,0.17793027,0.19759355,0.2365022,0.17202036,0.16615064,0.12235508,0.17256305
0.12865151,0.1601916,0.19789974,0.17772439,0.1909712,0.17525586,0.12196204,0.1700547
0.15788488,0.19739802,0.18351977,0.2620887,0.19433665,0.24989833,0.13054691,0.1925754
0.13610303,0.1480232,0.1991319,0.19771387,0.17763554,0.21048453,0.13131921,0.19126217
0.16863915,0.16286293,0.26052633,0.28728688,0.28314954,0.3470971,0.16687708,0.2893811
0.16131093,0.14249662,0.16639577,0.19007303,0.1632493,0.19024974,0.09973358,0.1603284
0.14327788,0.13327418,0.166124,0.18499953,0.15874183,0.20348272,0.12050373,0.15641087
0.15403832,0.16571936,0.16502562,0.20798337,0.1849675,0.2168053,0.109835036,0.18103191
0.10937373,0.14233896,0.16080245,0.17864367,0.15559505,0.18460774,0.10599395,0.15394731
0.13999505,0.16362582,0.19979627,0.19861835,0.17578161,0.20915586,0.12551084,0.19093688
0.10121828,0.12333075,0.14577563,0.15784594,0.1299297,0.1523549,0.10006312,0.14698207
0.27902493,0.22093141,0.20918556,0.27731347,0.2335119,0.27154338,0.13461168,0.22180074
0.28512865,0.27420035,0.2741757,0.32610273,0.25021613,0.31072685,0.1681194,0.27844015
0.14448555,0.20033646,0.21744055,0.27895358,0.20238061,0.25032166,0.13303564,0.20648871
0.2538449,0.25139192,0.24074093,0.2847685,0.21868385,0.28073272,0.15013506,0.2446251
0.118762985,0.13995498,0.17164645,0.18363242,0.14714693,0.19358113,0.11144906,0.17146201
0.13598572,0.16811731,0.18577084,0.20675202,0.17753732,0.19855341,0.11539709,0.19853348
0.16802682,0.15901482,0.24677499,0.23875305,0.18905754,0.23816162,0.12599033,0.21138309
0.14438091,0.14740779,0.1770968,0.22852114,0.16445358,0.24089618,0.13525125,0.16060348
0.15562573,0.14801824,0.21658501,0.2502516,0.20939054,0.2527302,0.13129354,0.19015272
0.1395378,0.15602852,0.17109483,0.2170505,0.16506091,0.18910123,0.12909994,0.16971071
0.1216246,0.15558895,0.18755475,0.20606196,0.18229948,0.21338938,0.12176555,0.15837884
0.12405199,0.17759494,0.20730549,0.23432,0.15853973,0.16757888,0.12127333,0.14858277
0.11850594,0.1500024,0.1691338,0.17450166,0.15684548,0.1608058,0.12203266,0.14964879
0.119467825,0.15555938,0.16557823,0.17945689,0.14542465,0.1772415,0.15108421,0.17013097
0.12069517,0.18041834,0.15885352,0.27323577,0.1712606,0.16013224,0.12307572,0.16768806
0.105742216,0.12591115,0.15158498,0.20126401,0.17366724,0.1786318,0.10732921,0.13080432
0.15553284,0.16337696,0.1930897,0.23980671,0.15476398,0.21210419,0.115253225,0.17961584
0.1354968,0.22880957,0.24556401,0.26313418,0.17054982,0.21965435,0.12958775,0.18248418
0.29540733,0.20379533,0.25208023,0.24432969,0.23216558,0.26904434,0.14686409,0.21306552
0.13198747,0.13891707,0.15866266,0.21171595,0.16026926,0.16072094,0.11167986,0.1486644
0.12621796,0.15719418,0.19166468,0.19978492,0.17408733,0.21894054,0.12624152,0.17792389
0.10674354,0.14904541,0.13727714,0.17720546,0.15039638,0.15977758,0.124191135,0.13340506
0.13324006,0.13755627,0.18518822,0.20739523,0.19252294,0.24011287,0.11682543,0.16980536
0.12054701,0.16689251,0.17624952,0.20843242,0.18841334,0.21663144,0.11453562,0.19723372
0.18418325,0.15290758,0.20341812,0.22190346,0.18220907,0.22010118,0.118921965,0.17935774
0.12029969,0.112584196,0.126393,0.1806227,0.13135847,0.14748539,0.08583714,0.1332469
0.1605232,0.16480039,0.23759978,0.2262776,0.1910483,0.22657171,0.1554997,0.20200484
0.11866932,0.143253,0.16594039,0.18189937,0.14342925,0.18266451,0.12824118,0.15532495
0.13274162,0.15385519,0.1856776,0.22102061,0.18077372,0.215201,0.1244677,0.21304145
0.09224528,0.119204275,0.14989603,0.16516247,0.14778605,0.18247472,0.093700744,0.13657945
0.112799086,0.14068738,0.15566686,0.2085532,0.15844521,0.14756761,0.14439541,0.16090506
0.15800485,0.1348987,0.1630219,0.20448616,0.13702087,0.1633311,0.09987088,0.1483566
0.15930459,0.15427482,0.17950472,0.19761726,0.16302127,0.176065,0.11918359,0.15039918
0.121330366,0.12430486,0.15703249,0.16268793,0.14633997,0.16642712,0.09098804,0.14818296
0.14859386,0.16604634,0.21194275,0.21245232,0.17683148,0.20351268,0.14091727,0.20431924
0.14133148,0.15384854,0.1621849,0.19361545,0.18473569,0.17316808,0.11881745,0.16271402
0.14174178,0.14691122,0.2014481,0.2016714,0.20464781,0.19634189,0.12996279,0.20163797
0.15046251,0.1664527,0.1646659,0.20668578,0.16407299,0.18490864,0.12823232,0.17192473
0.12774886,0.16033338,0.19936402,0.23097643,0.16843402,0.21850099,0.13222615,0.17823169
0.1162405,0.15081547,0.14796214,0.18929794,0.18206167,0.16095127,0.12749097,0.15441313
0.11440764,0.14560279,0.18753521,0.1908882,0.16502789,0.21705319,0.118603,0.1798277
0.19329913,0.20690756,0.3041943,0.25089368,0.22308159,0.2395825,0.16460036,0.26618052
0.17610125,0.16351256,0.23628043,0.2665932,0.26451424,0.2943119,0.16379106,0.25273082
0.10551913,0.118871644,0.13173565,0.15202144,0.13185735,0.14535,0.09826795,0.12256825
0.14663006,0.14628337,0.18414629,0.20194301,0.18877451,0.20000859,0.12955427,0.17298605
0.13429397,0.1589436,0.16141883,0.19863357,0.15933281,0.17320652,0.112223454,0.16128176
0.16444811,0.16859646,0.23118356,0.22029448,0.19858477,0.21316224,0.14270197,0.21772216
0.14879721,0.16951586,0.1794352,0.20289066,0.16487005,0.18494506,0.15349281,0.18970098
0.19398578,0.2016493,0.22613475,0.24906777,0.2160776,0.26214427,0.1649636,0.22867079
0.17296416,0.18428154,0.21243297,0.22332805,0.18760471,0.20937754,0.12465491,0.1898774
0.14065698,0.17171893,0.18456952,0.23600937,0.19973166,0.23142001,0.1290473,0.2332952
0.15038131,0.14993706,0.15686268,0.21557567,0.15311258,0.16792607,0.106337905,0.17055456
0.14773004,0.1725506,0.1851858,0.22183773,0.1712192,0.19546366,0.12527284,0.18519662
0.15205657,0.18022718,0.20606796,0.2974648,0.18710822,0.21590438,0.1223594,0.19630831
0.105493076,0.1296367,0.17191048,0.17112356,0.14985427,0.18102005,0.11242031,0.17214422
0.14013053,0.17465204,0.20247862,0.24189004,0.19683321,0.22808985,0.1226952,0.1659443
0.12928483,0.15178767,0.17006373,0.2092145,0.17387322,0.1876723,0.1394641,0.18517527
0.21804881,0.26583678,0.3169405,0.26116365,0.22511536,0.25401425,0.17133257,0.29268876
0.20821068,0.25939298,0.22918311,0.28830746,0.23357813,0.2720651,0.15546687,0.2425212
0.13370954,0.15924823,0.16047731,0.25410354,0.18942404,0.2260883,0.12169415,0.18962374
0.11260962,0.12689304,0.1552161,0.16839756,0.18864672,0.1664276,0.11290383,0.15813759
0.1343907,0.15152173,0.1654004,0.19608733,0.17315394,0.1882843,0.10825472,0.15640764
0.19624785,0.18351178,0.2275427,0.2446985,0.18703884,0.23147976,0.14940545,0.18447
0.0952159,0.13795851,0.12028237,0.16832961,0.13621396,0.13842204,0.13426635,0.12486659
0.11795333,0.14511919,0.19360815,0.1965096,0.17149615,0.2083515,0.11790473,0.16906838
0.1351014,0.15811892,0.1606984,0.28431085,0.18410744,0.16370569,0.13209158,0.16641511
0.2503322,0.23684207,0.24116324,0.3251193,0.24335104,0.29720324,0.15373959,0.23875433
0.1202135,0.16707054,0.15111189,0.18766959,0.16134636,0.17635494,0.17682014,0.16407752
0.203777,0.1730325,0.21655416,0.22280556,0.18788195,0.22978693,0.13083085,0.19026956
0.12918876,0.16142572,0.22229159,0.23141123,0.1674611,0.2098734,0.11358389,0.17655282
0.13035706,0.14731598,0.18571883,0.19031501,0.16493696,0.16909711,0.11135451,0.15890086
0.11768714,0.17300719,0.14893503,0.2540311,0.17236948,0.20612311,0.11574499,0.1798896
0.13215704,0.15814832,0.19613473,0.23485307,0.17769304,0.2073135,0.12698656,0.191882
0.17149694,0.18105668,0.26655424,0.28347418,0.27682626,0.30125552,0.18782979,0.29211274
0.14692003,0.1448751,0.15481502,0.21910472,0.14742333,0.16624406,0.09946472,0.15718143
0.12948316,0.1540498,0.15824752,0.1947342,0.15685289,0.18759063,0.109710604,0.14866552
0.12349538,0.14286456,0.14557335,0.1895978,0.16613384,0.16968903,0.117030695,0.14572339
0.1190276,0.14043836,0.1728214,0.18422239,0.18771145,0.20038565,0.12489469,0.15053804
0.16106346,0.15568218,0.23232,0.21903262,0.178723,0.21268053,0.13554342,0.20887412
0.111239746,0.15037741,0.15595855,0.19220826,0.15145569,0.21330905,0.11497491,0.15992028
0.1426324,0.13874072,0.18112005,0.23072839,0.21610776,0.23731107,0.1250847,0.18663634
0.1734353,0.18563968,0.21256529,0.24237934,0.18918839,0.21603574,0.13947704,0.1916558
0.16264507,0.14742424,0.20166415,0.24121295,0.19470288,0.24200812,0.12923041,0.17217177
0.136898,0.14775486,0.18541819,0.22184107,0.2232349,0.2643724,0.14568588,0.20138413
0.13704856,0.15352689,0.2017902,0.24833632,0.16242269,0.21021321,0.11457071,0.16002725
0.14413406,0.23236248,0.19743784,0.281164,0.1907034,0.21996737,0.1321679,0.20480008
0.14161408,0.16190314,0.17538425,0.26920697,0.17954524,0.19859481,0.11428829,0.1817061
0.17070258,0.16067782,0.21288252,0.2365233,0.1774944,0.22095305,0.13516751,0.16702804
0.13211246,0.15094602,0.16180548,0.18323784,0.19242209,0.17580901,0.119591594,0.15713832
0.1204863,0.14239186,0.17302714,0.20506768,0.14208238,0.16162558,0.121288285,0.12624232
0.14598832,0.19781053,0.23496735,0.24780686,0.18045112,0.18390276,0.12817663,0.19406779
0.1427698,0.1878726,0.23898457,0.25455406,0.23876062,0.25020072,0.17431672,0.25973925
0.12907001,0.16224024,0.17920895,0.19992352,0.17883664,0.20736404,0.1266462,0.16711333
0.15967694,0.16407076,0.18876758,0.273839,0.21717374,0.26027822,0.15076515,0.18378012
0.23294768,0.23984256,0.23195645,0.3166298,0.23421302,0.28847697,0.15911998,0.24452053
0.099457406,0.1275195,0.16688474,0.1804915,0.14011322,0.15926096,0.107575886,0.13798723
0.1347291,0.1592333,0.20418717,0.23596552,0.1569446,0.1675189,0.11283944,0.16104457
0.13439704,0.13085379,0.15913387,0.22889726,0.14845717,0.20328264,0.10789468,0.14840545
0.13540472,0.15480234,0.20306142,0.21727912,0.17500062,0.22854163,0.11620745,0.17685683
0.17069513,0.12438933,0.13488115,0.16298448,0.13131984,0.16511858,0.08147237,0.12915291
0.13863374,0.18712322,0.22630963,0.2618069,0.17554334,0.19598426,0.119570665,0.20610791
0.11758058,0.1360144,0.17303184,0.16058484,0.1494109,0.17488702,0.09234285,0.15969376
0.15218914,0.18237303,0.21593131,0.30219558,0.19976674,0.2617973,0.13562812,0.20628293
0.12652995,0.16643415,0.18158107,0.2428785,0.18168232,0.18614797,0.116998136,0.16839042
0.15524375,0.16883154,0.22147126,0.22070058,0.18113779,0.247745,0.12883984,0.19353889
0.12121943,0.1446605,0.1511876,0.20763288,0.18570611,0.16972263,0.12371944,0.14232466
0.15138249,0.17616017,0.19186726,0.2423733,0.18481332,0.19085476,0.12604003,0.21331072
0.12573554,0.14758082,0.16512965,0.18888296,0.15278035,0.16320345,0.10716804,0.15075403
0.13981205,0.14652918,0.16669096,0.18637872,0.19361587,0.18482408,0.12391153,0.17149884
0.11491034,0.12731363,0.1486041,0.16709311,0.17729826,0.17604323,0.12085533,0.15500422
0.1679935,0.13374828,0.17277922,0.17884602,0.15270443,0.20712596,0.11768176,0.14270942
0.17844963,0.16585983,0.260886,0.29495236,0.29055512,0.33874133,0.1756823,0.27447194
0.18772098,0.2718919,0.299898,0.28912196,0.23700155,0.2500172,0.19210547,0.2870441
0.121768884,0.16799138,0.18886685,0.27917928,0.16739951,0.21200441,0.11461467,0.2020902
0.12174638,0.1406441,0.18059774,0.20211354,0.17082168,0.19000986,0.110824816,0.15329516
0.111603945,0.15266016,0.16955215,0.23632652,0.1705437,0.18265638,0.10741008,0.1620528
0.15146832,0.19962601,0.20014739,0.26084593,0.19213715,0.18182044,0.13346586,0.21335219
0.16162388,0.16374977,0.20467539,0.21440636,0.17357294,0.20243354,0.13092847,0.19042414
0.1210486,0.15119992,0.19233339,0.24009506,0.23354532,0.26785573,0.13530308,0.19850674
0.12869063,0.15863438,0.13561459,0.24638301,0.15742297,0.1452418,0.0923,0.1489829
0.13594814,0.15510376,0.18077645,0.20610568,0.18546286,0.22428854,0.12619106,0.18583351
0.11305753,0.13649099,0.1491939,0.16750425,0.13094,0.1614279,0.13965032,0.1502738
0.11811825,0.13455094,0.15668963,0.18559366,0.16660629,0.19551207,0.120416336,0.13222562
0.13604847,0.13683501,0.153728,0.21628572,0.14507021,0.15683223,0.09563229,0.14761642
0.15533577,0.20174612,0.19642194,0.23280646,0.17989914,0.19468033,0.14405045,0.18569489
0.15796775,0.16065979,0.21702173,0.26820907,0.15662031,0.21932903,0.11584288,0.1852548
0.15654656,0.18234102,0.24259108,0.21770522,0.21748856,0.22453913,0.14852028,0.23602782
0.12920383,0.20297673,0.2151214,0.25038844,0.16787596,0.19430117,0.1302348,0.16037214
0.14266066,0.24328433,0.21558176,0.28242582,0.19082364,0.21887723,0.13398437,0.2109121
0.15397806,0.15493378,0.18779022,0.22900015,0.1795008,0.2094742,0.120311424,0.17401773
0.17930143,0.2515043,0.24228685,0.25926182,0.22930461,0.23007552,0.14996456,0.26556006
0.15616465,0.16199201,0.2511238,0.22560924,0.17263593,0.22998525,0.12118379,0.19744237
0.12881312,0.13819174,0.18499388,0.19897094,0.18048647,0.2319775,0.12238385,0.1909461
0.14857437,0.2324738,0.25962162,0.26446643,0.19612418,0.23296212,0.14268237,0.20303735
0.16248566,0.15612873,0.21971641,0.23191516,0.17557316,0.21957578,0.120029375,0.16803078
0.16664997,0.23146975,0.24519068,0.27182308,0.23494844,0.2528498,0.17266075,0.24805163
0.13165307,0.19807567,0.22297478,0.25751743,0.15888058,0.2041949,0.12630923,0.16820236
0.19176349,0.1664987,0.25047752,0.23033847,0.19690096,0.2502105,0.13139491,0.19733812
0.12817079,0.15874186,0.15913591,0.16476485,0.18121774,0.15750486,0.17038974,0.15440288
0.1942729,0.17085016,0.25486133,0.2543801,0.2158643,0.26285043,0.14653929,0.20298292
0.1648865,0.17122088,0.2531775,0.22202438,0.17409079,0.22912392,0.13015436,0.19361143
0.10714387,0.13513255,0.15157692,0.20315383,0.15093464,0.13674314,0.099118754,0.1423033
0.13080494,0.17828678,0.17671351,0.19625288,0.15371406,0.15129678,0.15388094,0.17227276
0.15858918,0.2275472,0.25330853,0.2601632,0.18105775,0.23706272,0.13856752,0.21050854
0.12890622,0.12211543,0.16936906,0.21189095,0.14646219,0.20491599,0.100468606,0.13870306
0.15729098,0.1924116,0.18783425,0.26193598,0.19385494,0.25361437,0.13457292,0.18980563
0.13632435,0.14560105,0.20905058,0.20637792,0.17105725,0.20533402,0.11299859,0.1596526
0.25410965,0.21662655,0.24866608,0.30594254,0.23653097,0.3004343,0.15631573,0.24648821
0.17096965,0.15641843,0.1635427,0.22895895,0.16179842,0.16975205,0.1078759,0.16612682
0.1018408,0.13612449,0.14482479,0.1472551,0.13319902,0.13604885,0.17759089,0.15404925
0.09083854,0.12539622,0.14061543,0.1467628,0.1324976,0.14802168,0.094741635,0.1285633
0.13897288,0.14676072,0.19606589,0.21489649,0.18765767,0.23148064,0.12950736,0.16097158
0.12215157,0.16375105,0.13763118,0.19200836,0.17144656,0.17637394,0.12326734,0.15811916
0.1728619,0.1460924,0.21482907,0.2589292,0.24751195,0.31922725,0.13948931,0.22392152
0.15969016,0.18600352,0.21391776,0.22848815,0.2062608,0.25228906,0.13756727,0.22555614
0.12709987,0.12972446,0.16042858,0.1717884,0.16698484,0.16409464,0.101083614,0.14951831
